-3.89;0.0000501221
-3.88;0.0000522282
-3.87;0.0000544177
-3.86;0.0000566935
-3.85;0.0000590589
-3.84;0.0000615172
-3.83;0.0000640716
-3.82;0.0000667258
-3.81;0.0000694834
-3.8;0.000072348
-3.79;0.0000753236
-3.78;0.0000784142
-3.77;0.0000816238
-3.76;0.0000849567
-3.75;0.0000884173
-3.74;0.0000920101
-3.73;0.0000957399
-3.72;0.0000996114
-3.71;0.00010363
-3.7;0.0001078
-3.69;0.000112127
-3.68;0.000116617
-3.67;0.000121275
-3.66;0.000126108
-3.65;0.00013112
-3.64;0.000136319
-3.63;0.000141711
-3.62;0.000147302
-3.61;0.000153099
-3.6;0.000159109
-3.59;0.000165339
-3.58;0.000171797
-3.57;0.000178491
-3.56;0.000185427
-3.55;0.000192616
-3.54;0.000200064
-3.53;0.00020778
-3.52;0.000215773
-3.51;0.000224053
-3.5;0.000232629
-3.49;0.00024151
-3.48;0.000250707
-3.47;0.000260229
-3.46;0.000270088
-3.45;0.000280293
-3.44;0.000290857
-3.43;0.000301791
-3.42;0.000313106
-3.41;0.000324814
-3.4;0.000336929
-3.39;0.000349463
-3.38;0.000362429
-3.37;0.000375841
-3.36;0.000389712
-3.35;0.000404058
-3.34;0.000418892
-3.33;0.00043423
-3.32;0.000450087
-3.31;0.00046648
-3.3;0.000483424
-3.29;0.000500937
-3.28;0.000519035
-3.27;0.000537737
-3.26;0.000557061
-3.25;0.000577025
-3.24;0.000597648
-3.23;0.000618951
-3.22;0.000640953
-3.21;0.000663675
-3.2;0.000687138
-3.19;0.000711364
-3.18;0.000736375
-3.17;0.000762195
-3.16;0.000788846
-3.15;0.000816352
-3.14;0.000844739
-3.13;0.000874032
-3.12;0.000904255
-3.11;0.000935437
-3.1;0.000967603
-3.09;0.001000782
-3.08;0.001035003
-3.07;0.001070294
-3.06;0.001106685
-3.05;0.001144207
-3.04;0.001182891
-3.03;0.001222769
-3.02;0.001263873
-3.01;0.001306238
-3;0.001349898
-2.99;0.001394887
-2.98;0.001441242
-2.97;0.001488999
-2.96;0.001538195
-2.95;0.00158887
-2.94;0.001641061
-2.93;0.00169481
-2.92;0.001750157
-2.91;0.001807144
-2.9;0.001865813
-2.89;0.001926209
-2.88;0.001988376
-2.87;0.002052359
-2.86;0.002118205
-2.85;0.002185961
-2.84;0.002255677
-2.83;0.0023274
-2.82;0.002401182
-2.81;0.002477075
-2.8;0.00255513
-2.79;0.002635402
-2.78;0.002717945
-2.77;0.002802815
-2.76;0.002890068
-2.75;0.002979763
-2.74;0.003071959
-2.73;0.003166716
-2.72;0.003264096
-2.71;0.00336416
-2.7;0.003466974
-2.69;0.003572601
-2.68;0.003681108
-2.67;0.003792562
-2.66;0.003907033
-2.65;0.004024589
-2.64;0.004145301
-2.63;0.004269243
-2.62;0.004396488
-2.61;0.004527111
-2.6;0.004661188
-2.59;0.004798797
-2.58;0.004940016
-2.57;0.005084926
-2.56;0.005233608
-2.55;0.005386146
-2.54;0.005542623
-2.53;0.005703126
-2.52;0.005867742
-2.51;0.006036558
-2.5;0.006209665
-2.49;0.006387155
-2.48;0.006569119
-2.47;0.006755653
-2.46;0.006946851
-2.45;0.007142811
-2.44;0.007343631
-2.43;0.007549411
-2.42;0.007760254
-2.41;0.00797626
-2.4;0.008197536
-2.39;0.008424186
-2.38;0.008656319
-2.37;0.008894043
-2.36;0.009137468
-2.35;0.009386706
-2.34;0.00964187
-2.33;0.009903076
-2.32;0.010170439
-2.31;0.010444077
-2.3;0.01072411
-2.29;0.011010658
-2.28;0.011303844
-2.27;0.011603792
-2.26;0.011910625
-2.25;0.012224473
-2.24;0.012545461
-2.23;0.012873721
-2.22;0.013209384
-2.21;0.013552581
-2.2;0.013903448
-2.19;0.014262118
-2.18;0.014628731
-2.17;0.015003423
-2.16;0.015386335
-2.15;0.015777607
-2.14;0.016177383
-2.13;0.016585807
-2.12;0.017003023
-2.11;0.017429178
-2.1;0.017864421
-2.09;0.0183089
-2.08;0.018762766
-2.07;0.019226172
-2.06;0.01969927
-2.05;0.020182215
-2.04;0.020675163
-2.03;0.02117827
-2.02;0.021691694
-2.01;0.022215594
-2;0.022750132
-1.99;0.023295468
-1.98;0.023851764
-1.97;0.024419185
-1.96;0.024997895
-1.95;0.02558806
-1.94;0.026189845
-1.93;0.026803419
-1.92;0.02742895
-1.91;0.028066607
-1.9;0.02871656
-1.89;0.02937898
-1.88;0.030054039
-1.87;0.030741909
-1.86;0.031442763
-1.85;0.032156775
-1.84;0.032884119
-1.83;0.033624969
-1.82;0.034379502
-1.81;0.035147894
-1.8;0.035930319
-1.79;0.036726956
-1.78;0.03753798
-1.77;0.03836357
-1.76;0.039203903
-1.75;0.040059157
-1.74;0.040929509
-1.73;0.041815138
-1.72;0.042716221
-1.71;0.043632937
-1.7;0.044565463
-1.69;0.045513977
-1.68;0.046478658
-1.67;0.047459682
-1.66;0.048457226
-1.65;0.049471468
-1.64;0.050502583
-1.63;0.051550748
-1.62;0.052616138
-1.61;0.053698928
-1.6;0.054799292
-1.59;0.055917403
-1.58;0.057053433
-1.57;0.058207556
-1.56;0.059379941
-1.55;0.060570758
-1.54;0.061780177
-1.53;0.063008364
-1.52;0.064255488
-1.51;0.065521712
-1.5;0.066807201
-1.49;0.068112118
-1.48;0.069436623
-1.47;0.070780877
-1.46;0.072145037
-1.45;0.07352926
-1.44;0.0749337
-1.43;0.07635851
-1.42;0.077803841
-1.41;0.079269841
-1.4;0.080756659
-1.39;0.082264439
-1.38;0.083793322
-1.37;0.085343451
-1.36;0.086914962
-1.35;0.088507991
-1.34;0.090122672
-1.33;0.091759136
-1.32;0.093417509
-1.31;0.095097918
-1.3;0.096800485
-1.29;0.098525329
-1.28;0.100272568
-1.27;0.102042315
-1.26;0.103834681
-1.25;0.105649774
-1.24;0.107487697
-1.23;0.109348552
-1.22;0.111232437
-1.21;0.113139446
-1.2;0.11506967
-1.19;0.117023196
-1.18;0.119000107
-1.17;0.121000484
-1.16;0.123024403
-1.15;0.125071936
-1.14;0.127143151
-1.13;0.129238112
-1.12;0.131356881
-1.11;0.133499513
-1.1;0.135666061
-1.09;0.137856572
-1.08;0.14007109
-1.07;0.142309654
-1.06;0.1445723
-1.05;0.146859056
-1.04;0.14916995
-1.03;0.151505003
-1.02;0.15386423
-1.01;0.156247645
-1;0.158655254
-0.99;0.16108706
-0.98;0.163543059
-0.97;0.166023246
-0.96;0.168527607
-0.95;0.171056126
-0.94;0.17360878
-0.93;0.176185542
-0.92;0.17878638
-0.91;0.181411255
-0.9;0.184060125
-0.89;0.186732943
-0.88;0.189429655
-0.87;0.192150202
-0.86;0.194894521
-0.85;0.197662543
-0.84;0.200454193
-0.83;0.203269392
-0.82;0.206108054
-0.81;0.208970088
-0.8;0.211855399
-0.79;0.214763884
-0.78;0.217695438
-0.77;0.220649946
-0.76;0.223627292
-0.75;0.226627352
-0.74;0.229649997
-0.73;0.232695092
-0.72;0.235762498
-0.71;0.238852068
-0.7;0.241963652
-0.69;0.245097094
-0.68;0.24825223
-0.67;0.251428895
-0.66;0.254626915
-0.65;0.257846111
-0.64;0.2610863
-0.63;0.264347292
-0.62;0.267628893
-0.61;0.270930904
-0.6;0.274253118
-0.59;0.277595325
-0.58;0.280957309
-0.57;0.284338849
-0.56;0.287739719
-0.55;0.291159687
-0.54;0.294598516
-0.53;0.298055965
-0.52;0.301531788
-0.51;0.305025731
-0.5;0.308537539
-0.49;0.312066949
-0.48;0.315613697
-0.47;0.319177509
-0.46;0.32275811
-0.45;0.32635522
-0.44;0.329968554
-0.43;0.333597821
-0.42;0.337242727
-0.41;0.340902974
-0.4;0.344578258
-0.39;0.348268273
-0.38;0.351972708
-0.37;0.355691245
-0.36;0.359423567
-0.35;0.363169349
-0.34;0.366928264
-0.33;0.370699981
-0.32;0.374484165
-0.31;0.378280478
-0.3;0.382088578
-0.29;0.385908119
-0.28;0.389738752
-0.27;0.393580127
-0.26;0.397431887
-0.25;0.401293674
-0.24;0.405165128
-0.23;0.409045885
-0.22;0.412935577
-0.21;0.416833837
-0.2;0.420740291
-0.19;0.424654565
-0.18;0.428576284
-0.17;0.432505068
-0.16;0.436440537
-0.15;0.440382308
-0.14;0.444329995
-0.13;0.448283213
-0.12;0.452241574
-0.11;0.456204687
-0.1;0.460172163
-0.09;0.464143607
-0.08;0.468118628
-0.07;0.47209683
-0.06;0.476077817
-0.05;0.480061194
-0.04;0.484046563
-0.03;0.488033527
-0.02;0.492021686
-0.01;0.496010644
-0.009;0.496409568
-0.008;0.496808496
-0.007;0.497207427
-0.006;0.497606361
-0.005;0.498005297
-0.004;0.498404235
-0.003;0.498803175
-0.002;0.499202116
-0.001;0.499601058
0;0.5
0.001;0.499601058
0.002;0.499202116
0.003;0.498803175
0.004;0.498404235
0.005;0.498005297
0.006;0.497606361
0.007;0.497207427
0.008;0.496808496
0.009;0.496409568
0.01;0.496010644
0.02;0.492021686
0.03;0.488033527
0.04;0.484046563
0.05;0.480061194
0.06;0.476077817
0.07;0.47209683
0.08;0.468118628
0.09;0.464143607
0.1;0.460172163
0.11;0.456204687
0.12;0.452241574
0.13;0.448283213
0.14;0.444329995
0.15;0.440382308
0.16;0.436440537
0.17;0.432505068
0.18;0.428576284
0.19;0.424654565
0.2;0.420740291
0.21;0.416833837
0.22;0.412935577
0.23;0.409045885
0.24;0.405165128
0.25;0.401293674
0.26;0.397431887
0.27;0.393580127
0.28;0.389738752
0.29;0.385908119
0.3;0.382088578
0.31;0.378280478
0.32;0.374484165
0.33;0.370699981
0.34;0.366928264
0.35;0.363169349
0.36;0.359423567
0.37;0.355691245
0.38;0.351972708
0.39;0.348268273
0.4;0.344578258
0.41;0.340902974
0.42;0.337242727
0.43;0.333597821
0.44;0.329968554
0.45;0.32635522
0.46;0.32275811
0.47;0.319177509
0.48;0.315613697
0.49;0.312066949
0.5;0.308537539
0.51;0.305025731
0.52;0.301531788
0.53;0.298055965
0.54;0.294598516
0.55;0.291159687
0.56;0.287739719
0.57;0.284338849
0.58;0.280957309
0.59;0.277595325
0.6;0.274253118
0.61;0.270930904
0.62;0.267628893
0.63;0.264347292
0.64;0.2610863
0.65;0.257846111
0.66;0.254626915
0.67;0.251428895
0.68;0.24825223
0.69;0.245097094
0.7;0.241963652
0.71;0.238852068
0.72;0.235762498
0.73;0.232695092
0.74;0.229649997
0.75;0.226627352
0.76;0.223627292
0.77;0.220649946
0.78;0.217695438
0.79;0.214763884
0.8;0.211855399
0.81;0.208970088
0.82;0.206108054
0.83;0.203269392
0.84;0.200454193
0.85;0.197662543
0.86;0.194894521
0.87;0.192150202
0.88;0.189429655
0.89;0.186732943
0.9;0.184060125
0.91;0.181411255
0.92;0.17878638
0.93;0.176185542
0.94;0.17360878
0.95;0.171056126
0.96;0.168527607
0.97;0.166023246
0.98;0.163543059
0.99;0.16108706
1;0.158655254
1.01;0.156247645
1.02;0.15386423
1.03;0.151505003
1.04;0.14916995
1.05;0.146859056
1.06;0.1445723
1.07;0.142309654
1.08;0.14007109
1.09;0.137856572
1.1;0.135666061
1.11;0.133499513
1.12;0.131356881
1.13;0.129238112
1.14;0.127143151
1.15;0.125071936
1.16;0.123024403
1.17;0.121000484
1.18;0.119000107
1.19;0.117023196
1.2;0.11506967
1.21;0.113139446
1.22;0.111232437
1.23;0.109348552
1.24;0.107487697
1.25;0.105649774
1.26;0.103834681
1.27;0.102042315
1.28;0.100272568
1.29;0.098525329
1.3;0.096800485
1.31;0.095097918
1.32;0.093417509
1.33;0.091759136
1.34;0.090122672
1.35;0.088507991
1.36;0.086914962
1.37;0.085343451
1.38;0.083793322
1.39;0.082264439
1.4;0.080756659
1.41;0.079269841
1.42;0.077803841
1.43;0.07635851
1.44;0.0749337
1.45;0.07352926
1.46;0.072145037
1.47;0.070780877
1.48;0.069436623
1.49;0.068112118
1.5;0.066807201
1.51;0.065521712
1.52;0.064255488
1.53;0.063008364
1.54;0.061780177
1.55;0.060570758
1.56;0.059379941
1.57;0.058207556
1.58;0.057053433
1.59;0.055917403
1.6;0.054799292
1.61;0.053698928
1.62;0.052616138
1.63;0.051550748
1.64;0.050502583
1.65;0.049471468
1.66;0.048457226
1.67;0.047459682
1.68;0.046478658
1.69;0.045513977
1.7;0.044565463
1.71;0.043632937
1.72;0.042716221
1.73;0.041815138
1.74;0.040929509
1.75;0.040059157
1.76;0.039203903
1.77;0.03836357
1.78;0.03753798
1.79;0.036726956
1.8;0.035930319
1.81;0.035147894
1.82;0.034379502
1.83;0.033624969
1.84;0.032884119
1.85;0.032156775
1.86;0.031442763
1.87;0.030741909
1.88;0.030054039
1.89;0.02937898
1.9;0.02871656
1.91;0.028066607
1.92;0.02742895
1.93;0.026803419
1.94;0.026189845
1.95;0.02558806
1.96;0.024997895
1.97;0.024419185
1.98;0.023851764
1.99;0.023295468
2;0.022750132
2.01;0.022215594
2.02;0.021691694
2.03;0.02117827
2.04;0.020675163
2.05;0.020182215
2.06;0.01969927
2.07;0.019226172
2.08;0.018762766
2.09;0.0183089
2.1;0.017864421
2.11;0.017429178
2.12;0.017003023
2.13;0.016585807
2.14;0.016177383
2.15;0.015777607
2.16;0.015386335
2.17;0.015003423
2.18;0.014628731
2.19;0.014262118
2.2;0.013903448
2.21;0.013552581
2.22;0.013209384
2.23;0.012873721
2.24;0.012545461
2.25;0.012224473
2.26;0.011910625
2.27;0.011603792
2.28;0.011303844
2.29;0.011010658
2.3;0.01072411
2.31;0.010444077
2.32;0.010170439
2.33;0.009903076
2.34;0.00964187
2.35;0.009386706
2.36;0.009137468
2.37;0.008894043
2.38;0.008656319
2.39;0.008424186
2.4;0.008197536
2.41;0.00797626
2.42;0.007760254
2.43;0.007549411
2.44;0.007343631
2.45;0.007142811
2.46;0.006946851
2.47;0.006755653
2.48;0.006569119
2.49;0.006387155
2.5;0.006209665
2.51;0.006036558
2.52;0.005867742
2.53;0.005703126
2.54;0.005542623
2.55;0.005386146
2.56;0.005233608
2.57;0.005084926
2.58;0.004940016
2.59;0.004798797
2.6;0.004661188
2.61;0.004527111
2.62;0.004396488
2.63;0.004269243
2.64;0.004145301
2.65;0.004024589
2.66;0.003907033
2.67;0.003792562
2.68;0.003681108
2.69;0.003572601
2.7;0.003466974
2.71;0.00336416
2.72;0.003264096
2.73;0.003166716
2.74;0.003071959
2.75;0.002979763
2.76;0.002890068
2.77;0.002802815
2.78;0.002717945
2.79;0.002635402
2.8;0.00255513
2.81;0.002477075
2.82;0.002401182
2.83;0.0023274
2.84;0.002255677
2.85;0.002185961
2.86;0.002118205
2.87;0.002052359
2.88;0.001988376
2.89;0.001926209
2.9;0.001865813
2.91;0.001807144
2.92;0.001750157
2.93;0.00169481
2.94;0.001641061
2.95;0.00158887
2.96;0.001538195
2.97;0.001488999
2.98;0.001441242
2.99;0.001394887
3;0.001349898
3.01;0.001306238
3.02;0.001263873
3.03;0.001222769
3.04;0.001182891
3.05;0.001144207
3.06;0.001106685
3.07;0.001070294
3.08;0.001035003
3.09;0.001000782
3.1;0.000967603
3.11;0.000935437
3.12;0.000904255
3.13;0.000874032
3.14;0.000844739
3.15;0.000816352
3.16;0.000788846
3.17;0.000762195
3.18;0.000736375
3.19;0.000711364
3.2;0.000687138
3.21;0.000663675
3.22;0.000640953
3.23;0.000618951
3.24;0.000597648
3.25;0.000577025
3.26;0.000557061
3.27;0.000537737
3.28;0.000519035
3.29;0.000500937
3.3;0.000483424
3.31;0.00046648
3.32;0.000450087
3.33;0.00043423
3.34;0.000418892
3.35;0.000404058
3.36;0.000389712
3.37;0.000375841
3.38;0.000362429
3.39;0.000349463
3.4;0.000336929
3.41;0.000324814
3.42;0.000313106
3.43;0.000301791
3.44;0.000290857
3.45;0.000280293
3.46;0.000270088
3.47;0.000260229
3.48;0.000250707
3.49;0.00024151
3.5;0.000232629
3.51;0.000224053
3.52;0.000215773
3.53;0.00020778
3.54;0.000200064
3.55;0.000192616
3.56;0.000185427
3.57;0.000178491
3.58;0.000171797
3.59;0.000165339
3.6;0.000159109
3.61;0.000153099
3.62;0.000147302
3.63;0.000141711
3.64;0.000136319
3.65;0.00013112
3.66;0.000126108
3.67;0.000121275
3.68;0.000116617
3.69;0.000112127
3.7;0.0001078
3.71;0.00010363
3.72;0.0000996114
3.73;0.0000957399
3.74;0.0000920101
3.75;0.0000884173
3.76;0.0000849567
3.77;0.0000816238
3.78;0.0000784142
3.79;0.0000753236
3.8;0.000072348
3.81;0.0000694834
3.82;0.0000667258
3.83;0.0000640716
3.84;0.0000615172
3.85;0.0000590589
3.86;0.0000566935
3.87;0.0000544177
3.88;0.0000522282
3.89;0.0000501221